OBSERVATORIO (?=LISTA SITIOS, X=PROMPT, G=GEOCENTRICO, H=HELIOCENTRICO, OU CODIGO IAU): NOME/ID DO OBJETO DO SISTEMA SOLAR: EFEMERIDE DE/LE (EX: de421, <ENTER>=CANONICO JPL): Arquivo com datas: Alvo: CARME (    511)     Efemerides: jup300+de421   Sitio: 874 (OPD/LNA) (314°25'02.5"E 22°32'07.8"S  1810.7 m)

     Data Cal. UTC                  JD_UTC         JD_TT (Obs.)      R.A.__(ICRF//J2000.0)__DEC     R.A.__(ap./sem atms.)__DEC            DIST (km)           APmag        S-O-A (°)     X_(sat-primario)_Y      AZ (°)   EL (°)       Hour Angle       AZ__SOL__EL (°)    L-O-A (°)    JD_TT (El. Orb.)    Semi-eixo maior (km)       Excentricidade          Inclinacao (°)      Long. Nodo Ascend. (°)    Arg. Periastro (°)       Anom. Media (°)       Anom. Verdadeira (°)      Per. Orbital (s)       Pass. Periast. (JD_TT)
2001-DEC-19 22:51:04.271      2452263.452132766 2452263.452875637   07 01 08.9335  +22 05 14.041   07 01 16.2288  +22 05 03.286    0.6117697783594013E+09      n.d.       163.9282 G    6585.624   -2746.813    65.6829   0.6502     -05 18 08.690    236.7762 -14.0911     138.2      2452263.429257065   0.2311485579200174E+08  0.2047400756839703E+00  0.1467391010830033E+03  0.1607617932484719E+03  0.1013851375025430E+03  0.1922361846864857E+03  0.1882667425154575E+03  0.6203709031150839E+08      2452598.035062157
2001-DEC-21 22:06:39.518      2452265.421290718 2452265.422033588   07 00 06.9608  +22 06 52.994   07 00 14.2876  +22 06 42.433    0.6110038713740335E+09      n.d.       166.1724 S    6639.248   -2747.286    68.9010  -6.9482     -05 53 45.690    242.0276  -5.0578     114.2      2452265.398444618   0.2307498889374824E+08  0.2065875284344414E+00  0.1467327802596300E+03  0.1607935262709688E+03  0.1017508666815243E+03  0.1927674233632488E+03  0.1885972755538148E+03  0.6187666363587065E+08      2452598.082147470
2002-JAN-09 01:05:24.294      2452283.545420069 2452283.546162940   06 50 03.6690  +22 22 21.671   06 50 11.2948  +22 22 12.720    0.6125211185479466E+09      n.d.       172.9853 S    7006.211   -2679.247    28.4624  39.6545     -01 33 30.545    216.1275 -36.0975     133.7      2452283.522515207   0.2277989852779822E+08  0.2217869280056113E+00  0.1467061266949825E+03  0.1609050606637205E+03  0.1027267986833769E+03  0.2011243000029613E+03  0.1938752090756713E+03  0.6069351857179758E+08      2452593.538116042
2002-FEB-07 22:03:50.744      2452313.419337315 2452313.420080185   06 36 25.7916  +22 42 44.276   06 36 33.4624  +22 42 38.380    0.6478067285442340E+09      n.d.       139.4697 S    7161.402   -2381.102    40.0842  32.8260     -02 23 39.394    251.4414  -4.7565     170.6      2452313.395070205   0.2243665606782031E+08  0.2406781131344412E+00  0.1466604091494519E+03  0.1610429774736862E+03  0.1037814074414465E+03  0.2161593488774442E+03  0.2031896268928961E+03  0.5932692430168919E+08      2452587.752819069
2002-FEB-09 00:35:29.328      2452314.524645000 2452314.525387870   06 36 05.7106  +22 43 18.220   06 36 13.3842  +22 43 12.491    0.6497936537848860E+09      n.d.       138.2718 S    7158.256   -2368.281   355.8895  44.6394     +00 12 40.740    230.3077 -35.7121     174.9      2452314.500301142   0.2242098562359305E+08  0.2410516068442674E+00  0.1466516209367282E+03  0.1610640724568693E+03  0.1040097012844884E+03  0.2164456103903185E+03  0.2033635399292709E+03  0.5926478155806997E+08      2452588.025234974
2002-DEC-29 01:33:58.186      2452637.565256782 2452637.565999653   09 13 53.9852  +17 12 53.314   09 14 04.1023  +17 12 09.974    0.6658476425701532E+09      n.d.       141.4231 G   -4495.712    2793.292    62.8325  16.4715     -04 13 04.278    207.0387 -39.2452      78.8      2452637.540293232   0.2262681670925250E+08  0.2134989060299706E+00  0.1467767578936901E+03  0.1611525316019699E+03  0.8853819508154801E+02  0.3743050766600556E+02  0.5591082349329665E+02  0.6008275328046205E+08      2452565.236796664
2003-JAN-30 00:04:45.294      2452669.503302014 2452669.504044884   09 00 13.0079  +18 16 24.912   09 00 23.9585  +18 15 41.828    0.6330660234626499E+09      n.d.       177.1228 G   -4035.624    2471.239    54.7025  25.8339     -03 22 41.831    233.1048 -28.3349     147.0      2452669.479604024   0.2300146582427714E+08  0.2204236626514352E+00  0.1467581055761602E+03  0.1611669388294286E+03  0.9195413552370954E+02  0.5048740814455044E+02  0.7343193251274066E+02  0.6158116600012252E+08      2452569.522252499
2004-MAR-24 20:49:24.504      2453089.367644722 2453089.368387592   10 58 13.0924  +07 32 50.564   10 58 26.8198  +07 31 28.056    0.6888751513468100E+09      n.d.       158.3677 S    4366.084   -3911.027    77.1797  10.6005     -05 00 44.309    273.4962   3.6858     113.7      2453089.341792175   0.2333751524077094E+08  0.3311234225357532E+00  0.1461707045558024E+03  0.1607575155896244E+03  0.8053419649894710E+02  0.2687816200813592E+03  0.2335245280304892E+03  0.6293562646452727E+08      2453273.912454638
2004-APR-23 21:46:41.557      2453119.407425428 2453119.408168299   10 48 05.7109  +08 36 45.703   10 48 19.3165  +08 35 25.949    0.7347515004033643E+09      n.d.       126.1430 S    3060.965   -2983.439    45.2975  48.0433     -01 54 53.739    277.8108 -15.4051      78.8      2453119.379801597   0.2365707464953470E+08  0.3209761386629648E+00  0.1460547103771374E+03  0.1609270645257051E+03  0.7809778938878679E+02  0.2853183918021559E+03  0.2484173487093153E+03  0.6423270300076608E+08      2453273.604388756
2005-MAR-08 03:30:08.414      2453437.645930718 2453437.646673588   13 10 58.6889  -05 37 34.935   13 11 15.4972  -05 39 21.153    0.6671520129466343E+09      n.d.       149.0318 G    5208.152   -1352.625    58.7136  60.6119     -01 39 41.752    170.8881 -62.2765     119.2      2453437.620916666   0.2343934607764768E+08  0.3223474213252483E+00  0.1448517150601749E+03  0.1613999903615880E+03  0.7803656098095944E+02  0.7694552270366269E+02  0.1137806155220296E+03  0.6334799513729418E+08      2453280.909734886
2005-MAR-10 01:02:46.787      2453439.543597071 2453439.544339942   13 10 22.5506  -05 33 57.267   13 10 39.3774  -05 35 43.744    0.6650375530548326E+09      n.d.       151.0859 G    5292.575   -1412.661    83.2246  30.0366     -03 58 58.367    234.0067 -48.5480     146.4      2453439.518664743   0.2342820304257432E+08  0.3223364599586718E+00  0.1448445643386599E+03  0.1613972895840083E+03  0.7795445263690455E+02  0.7796903989110899E+02  0.1146878488363234E+03  0.6330282717305261E+08      2453280.836159050
2005-APR-14 00:06:41.463      2453474.504646563 2453474.505389433   12 55 52.0835  -04 10 40.618   12 56 09.2208  -04 12 30.293    0.6542489928258137E+09      n.d.       170.2601 S    6399.934   -2419.040    67.3537  50.9283     -02 22 43.406    259.9360 -45.8816     109.6      2453474.480130680   0.2297620087009535E+08  0.3328435523735047E+00  0.1446008057084231E+03  0.1612479184777184E+03  0.7434974393014365E+02  0.9850332260089083E+02  0.1320440833830586E+03  0.6147973215889312E+08      2453279.779838426
2005-MAY-04 21:12:39.710      2453495.383792940 2453495.384535810   12 47 42.7177  -03 27 36.650   12 47 59.8282  -03 29 26.747    0.6738709291813668E+09      n.d.       147.8779 S    6675.550   -2878.716    79.4917  32.0898     -03 46 16.709    283.8090  -9.1802     168.7      2453495.358519574   0.2275386596749339E+08  0.3378090245124525E+00  0.1444989554287034E+03  0.1611473965871020E+03  0.7261267380881623E+02  0.1109954496756586E+03  0.1409844634003126E+03  0.6058950870154726E+08      2453279.143249385
2005-MAY-06 22:52:35.660      2453497.453190509 2453497.453933380   12 47 03.5162  -03 24 25.028   12 47 20.6115  -03 26 15.015    0.6767699194325401E+09      n.d.       145.7053 S    6690.068   -2917.447    60.4229  55.7259     -01 57 32.029    276.2229 -32.1128     163.2      2453497.427805150   0.2274023843147693E+08  0.3389909121193894E+00  0.1444890812430644E+03  0.1611359276891134E+03  0.7255399433653616E+02  0.1120066484189995E+03  0.1417242081015410E+03  0.6053508528579472E+08      2453279.438735750
2005-MAY-08 22:46:40.140      2453499.449075694 2453499.449818565   12 46 27.8058  -03 21 33.901   12 46 44.8904  -03 23 23.824    0.6797159856677221E+09      n.d.       143.6209 S    6702.199   -2953.632    59.6782  56.2055     -01 54 59.693    277.2945 -30.9335     137.2      2453499.423576595   0.2269587284616388E+08  0.3397048252426060E+00  0.1444735353581394E+03  0.1611174800628657E+03  0.7218969233512068E+02  0.1135002946399678E+03  0.1427341489422726E+03  0.6035801826736244E+08      2453279.173677636
2005-MAY-14 21:57:48.035      2453505.415139294 2453505.415882164   12 44 53.9736  -03 14 27.494   12 45 11.0507  -03 16 17.441    0.6893432500789139E+09      n.d.       137.4584 S    6727.989   -3055.005    65.2573  51.2655     -02 18 46.623    282.6489 -20.2903      63.9      2453505.389268528   0.2262929107306478E+08  0.3421621220425984E+00  0.1444436454170002E+03  0.1610795920266685E+03  0.7172877438183801E+02  0.1170083376248719E+03  0.1451119191375445E+03  0.6009260910706825E+08      2453279.330359862
2006-MAY-25 21:25:11.049      2453881.392488993 2453881.393243437   14 31 38.6321  -13 49 31.808   14 32 00.6044  -13 51 23.386    0.6827541023933052E+09      n.d.       155.5356 S   -4860.036     611.801    92.0229  33.6467     -03 55 52.550    287.4413 -13.5878     171.8      2453881.366884244   0.2290727592915627E+08  0.2124426118441511E+00  0.1435609033746090E+03  0.1647475407107790E+03  0.7537552413759559E+02  0.3016855513214643E+03  0.2783138148346353E+03  0.6120329563692985E+08      2453996.112140235
2007-SEP-10 01:29:19.056      2454353.562026111 2454353.562780555   16 42 50.1100  -22 16 05.411   16 43 18.0458  -22 17 05.432    0.8163407211104813E+09      n.d.        85.3249 S    2147.217   -1802.358   253.9735  21.8260     +04 58 32.426    234.7868 -62.1108     102.3      2454353.531264035   0.2415690043780430E+08  0.1577873216364808E+00  0.1438240793066085E+03  0.1677600416715259E+03  0.8680862345200858E+02  0.1687594180454591E+03  0.1717086884881624E+03  0.6627907698752838E+08      2453993.924189028
2008-JUN-04 07:24:06.973      2454621.808414039 2454621.809168484   19 24 14.2595  -22 16 57.591   19 24 46.4036  -22 15 59.197    0.6394555899498121E+09      n.d.       144.5059 G   -6334.464   -1489.561   265.2975  64.7365     +01 49 26.982     76.1141 -29.7140     152.2      2454621.784480827   0.2257441829498563E+08  0.2612652579246924E+00  0.1433479661596890E+03  0.1704557221392321E+03  0.1084693034384931E+03  0.2804765327783174E+03  0.2506044874194997E+03  0.5987416775433947E+08      2454774.864516091
2009-MAY-21 09:28:36.714      2454972.894869375 2454972.895635393   21 51 19.2739  -14 01 46.423   21 51 50.8089  -13 59 04.539    0.7549920989151590E+09      n.d.        95.1130 G   -2071.493   -1573.301   317.9193  78.7125     +00 31 04.593     68.5172  -1.1847      54.6      2454972.866487205   0.2424156277052258E+08  0.2676787302179809E+00  0.1441141266221292E+03  0.1714043110238883E+03  0.1107806766765834E+03  0.8767792902941076E+02  0.1173628785541219E+03  0.6662781305018210E+08      2454785.051779643
2009-MAY-23 08:02:51.092      2454974.835313565 2454974.836079584   21 51 45.6511  -14 00 26.870   21 52 17.2338  -13 57 44.370    0.7503696273645040E+09      n.d.        96.8711 G   -2182.338   -1641.534    54.7378  75.8513     -00 47 28.434     75.2922 -20.1776      81.9      2454974.807109858   0.2421146839903892E+08  0.2685003870763738E+00  0.1441129519821039E+03  0.1714020804159509E+03  0.1105089927158051E+03  0.8880190040077170E+02  0.1184084724369822E+03  0.6650378022240690E+08      2454784.938859228
